"Ancienneté_an";"Distance domicile/Travail";"Service";"Work_accident";"Niveau de satisfaction";"Sexe";"Enfants";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Age";"Id"
"15-20 ans";"15-20 km";"RH";"Non";15;"F";2;"CDI";35;"3000-3500€";19;1;0;"50-55 ans";"0195_0195_0195"
"5-10 ans";"10-15 km";"Marketing";"Non";22;"H";3;"CDI";35;"2500-3000€";21;1;0;"25-30 ans";"0196_0196_0196"
"5-10 ans";"25-30 km";"Commercial";"Oui";97;"F";1;"CDI";35;"2500-3000€";33;1;1;"50-55 ans";"0197_0197_0197"
"20-25 ans";"40-45 km";"Consultant";"Non";89;"H";0;"CDI";35;"2500-3000€";39;1;0;"45-50 ans";"0198_0198_0198"
"10-15 ans";"40-45 km";"Commercial";"Non";98;"F";2;"CDI";35;"2500-3000€";35;1;0;"35-40 ans";"0199_0199_0199"
"0-5 ans";"60-65 km";"Marketing";"Non";40;"F";2;"CDI";35;"2500-3000€";35;0;1;"55-60 ans";"0200_0200_0200"
"0-5 ans";"10-15 km";"Commercial";"Non";76;"F";1;"CDD";35;"2500-3000€";27;0;0;"50-55 ans";"0201_0201_0201"
"0-5 ans";"10-15 km";"Informatique";"Oui";81;"H";0;"CDD";35;"2500-3000€";15;1;0;"30-35 ans";"0202_0202_0202"
"10-15 ans";"10-15 km";"Consultant";"Non";69;"H";1;"CDI";35;"2500-3000€";2;0;0;"45-50 ans";"0203_0203_0203"
"5-10 ans";"60-65 km";"Consultant";"Non";24;"H";3;"CDI";35;"2500-3000€";15;1;0;"60-65 ans";"0204_0204_0204"
"20-25 ans";"5-10 km";"Commercial";"Non";86;"H";3;"CDI";35;"2500-3000€";21;0;0;"50-55 ans";"0205_0205_0205"
"10-15 ans";"15-20 km";"Consultant";"Non";9;"H";3;"CDI";28;"2500-3000€";8;1;0;"50-55 ans";"0206_0206_0206"
"20-25 ans";"10-15 km";"Consultant";"Non";66;"H";1;"CDI";35;"2500-3000€";10;1;0;"55-60 ans";"0207_0207_0207"
"15-20 ans";"65-70 km";"Compta Finances";"Oui";89;"H";2;"CDI";35;"2500-3000€";33;0;0;"35-40 ans";"0208_0208_0208"
"5-10 ans";"40-45 km";"RH";"Non";88;"H";3;"CDI";35;"2500-3000€";6;1;0;"60-65 ans";"0209_0209_0209"
"20-25 ans";"45-50 km";"RH";"Non";47;"H";0;"CDI";24;"2500-3000€";27;0;0;"55-60 ans";"0210_0210_0210"
"15-20 ans";"20-25 km";"Consultant";"Non";3;"F";2;"CDI";35;"2500-3000€";4;1;0;"45-50 ans";"0211_0211_0211"
"0-5 ans";"40-45 km";"Consultant";"Non";60;"H";0;"CDI";35;"2500-3000€";20;1;0;"50-55 ans";"0212_0212_0212"
"20-25 ans";"60-65 km";"Compta Finances";"Non";70;"H";0;"CDI";35;"2500-3000€";32;1;0;"55-60 ans";"0213_0213_0213"
"15-20 ans";"40-45 km";"Consultant";"Non";68;"H";0;"CDI";35;"2500-3000€";13;0;0;"30-35 ans";"0214_0214_0214"
"0-5 ans";"55-60 km";"Consultant";"Oui";59;"H";2;"CDD";35;"2500-3000€";22;0;0;"35-40 ans";"0215_0215_0215"
"5-10 ans";"20-25 km";"Commercial";"Oui";79;"H";2;"CDI";35;"2500-3000€";21;0;0;"35-40 ans";"0216_0216_0216"
"15-20 ans";"45-50 km";"RH";"Non";98;"F";2;"CDI";24;"2500-3000€";18;1;1;"45-50 ans";"0217_0217_0217"
"0-5 ans";"40-45 km";"Consultant";"Oui";6;"F";0;"CDD";32;"2000-2500€";21;0;0;"45-50 ans";"0218_0218_0218"
"0-5 ans";"10-15 km";"Marketing";"Oui";70;"F";1;"CDD";35;"2000-2500€";21;0;0;"45-50 ans";"0219_0219_0219"
"20-25 ans";"10-15 km";"Commercial";"Oui";62;"H";2;"CDI";35;"2000-2500€";11;0;0;"45-50 ans";"0220_0220_0220"
"10-15 ans";"15-20 km";"Commercial";"Non";52;"F";1;"CDI";35;"2000-2500€";20;0;0;"30-35 ans";"0221_0221_0221"
"0-5 ans";"10-15 km";"Consultant";"Non";100;"H";1;"CDD";32;"2000-2500€";12;0;0;"45-50 ans";"0222_0222_0222"
"5-10 ans";"0-5 km";"Commercial";"Non";63;"F";3;"CDI";35;"2000-2500€";23;0;0;"50-55 ans";"0223_0223_0223"
"0-5 ans";"10-15 km";"Consultant";"Non";81;"F";3;"CDD";35;"2000-2500€";2;0;0;"30-35 ans";"0224_0224_0224"
"0-5 ans";"10-15 km";"Consultant";"Non";60;"F";3;"CDI";35;"2000-2500€";18;1;1;"45-50 ans";"0225_0225_0225"
"0-5 ans";"5-10 km";"Compta Finances";"Non";84;"F";1;"CDD";35;"2000-2500€";39;0;0;"55-60 ans";"0226_0226_0226"
"10-15 ans";"30-35 km";"Compta Finances";"Oui";40;"F";0;"CDI";35;"2000-2500€";7;1;1;"45-50 ans";"0227_0227_0227"
"20-25 ans";"0-5 km";"Consultant";"Non";59;"F";2;"CDI";35;"2000-2500€";28;0;0;"40-45 ans";"0228_0228_0228"
"0-5 ans";"50-55 km";"Commercial";"Non";58;"F";1;"CDI";35;"2000-2500€";34;0;0;"55-60 ans";"0229_0229_0229"
"5-10 ans";"40-45 km";"Consultant";"Non";95;"F";2;"CDI";35;"2000-2500€";24;1;0;"25-30 ans";"0230_0230_0230"
"10-15 ans";"40-45 km";"Consultant";"Non";37;"H";2;"CDI";24;"2000-2500€";12;0;0;"55-60 ans";"0231_0231_0231"
"5-10 ans";"55-60 km";"Compta Finances";"Non";12;"F";0;"CDI";35;"2000-2500€";13;0;0;"25-30 ans";"0232_0232_0232"
"5-10 ans";"55-60 km";"Consultant";"Non";92;"F";1;"CDI";35;"2000-2500€";19;0;0;"35-40 ans";"0233_0233_0233"
"10-15 ans";"0-5 km";"Consultant";"Non";42;"H";0;"CDI";35;"2000-2500€";4;1;0;"40-45 ans";"0234_0234_0234"
"0-5 ans";"60-65 km";"Compta Finances";"Non";44;"F";1;"CDI";35;"2000-2500€";35;1;0;"25-30 ans";"0235_0235_0235"
"0-5 ans";"65-70 km";"Marketing";"Non";19;"H";0;"CDD";35;"1500-2000€";5;0;0;"35-40 ans";"0236_0236_0236"
"5-10 ans";"45-50 km";"Compta Finances";"Non";31;"H";2;"CDI";35;"1500-2000€";6;1;0;"35-40 ans";"0237_0237_0237"
"0-5 ans";"30-35 km";"Compta Finances";"Non";18;"F";3;"CDD";35;"1500-2000€";17;1;0;"30-35 ans";"0238_0238_0238"
"10-15 ans";"25-30 km";"Consultant";"Non";45;"H";1;"CDI";35;"1500-2000€";27;0;0;"45-50 ans";"0239_0239_0239"
"0-5 ans";"50-55 km";"Marketing";"Non";67;"F";3;"CDI";35;"1500-2000€";12;1;0;"30-35 ans";"0240_0240_0240"
"20-25 ans";"35-40 km";"Consultant";"Non";15;"H";0;"CDI";28;"1500-2000€";19;0;0;"40-45 ans";"0241_0241_0241"
"15-20 ans";"0-5 km";"Compta Finances";"Non";15;"H";1;"CDI";35;"1500-2000€";6;0;0;"35-40 ans";"0242_0242_0242"
"5-10 ans";"20-25 km";"Compta Finances";"Non";17;"H";3;"CDI";35;"1500-2000€";8;0;1;"50-55 ans";"0243_0243_0243"
"0-5 ans";"65-70 km";"Consultant";"Non";81;"H";3;"CDI";35;"1500-2000€";8;1;0;"30-35 ans";"0244_0244_0244"
"5-10 ans";"40-45 km";"Consultant";"Non";47;"F";2;"CDI";35;"1500-2000€";16;1;0;"45-50 ans";"0245_0245_0245"
"15-20 ans";"20-25 km";"Compta Finances";"Non";44;"H";3;"CDI";35;"1500-2000€";20;1;1;"50-55 ans";"0246_0246_0246"
"10-15 ans";"10-15 km";"Consultant";"Non";87;"H";0;"CDI";24;"1500-2000€";10;1;1;"45-50 ans";"0247_0247_0247"
"5-10 ans";"20-25 km";"Consultant";"Non";87;"F";3;"CDI";35;"1500-2000€";39;1;0;"45-50 ans";"0248_0248_0248"
"20-25 ans";"55-60 km";"Consultant";"Non";98;"H";3;"CDI";35;"1500-2000€";17;1;0;"50-55 ans";"0249_0249_0249"
"10-15 ans";"40-45 km";"Marketing";"Non";32;"H";0;"CDI";35;"1500-2000€";22;1;0;"25-30 ans";"0250_0250_0250"
"15-20 ans";"40-45 km";"Consultant";"Non";69;"H";0;"CDI";35;"1500-2000€";18;0;0;"35-40 ans";"0251_0251_0251"
"10-15 ans";"40-45 km";"Marketing";"Non";40;"F";1;"CDI";35;"1500-2000€";18;0;1;"30-35 ans";"0252_0252_0252"
"10-15 ans";"35-40 km";"Commercial";"Non";62;"H";2;"CDI";35;"1500-2000€";30;1;1;"45-50 ans";"0253_0253_0253"
"5-10 ans";"15-20 km";"Consultant";"Non";30;"H";0;"CDI";24;"1000-1500€";14;1;0;"45-50 ans";"0254_0254_0254"
"10-15 ans";"15-20 km";"Compta Finances";"Non";68;"F";1;"CDI";24;"1000-1500€";1;0;1;"30-35 ans";"0255_0255_0255"
